0	location - 2 , location - 1	None
1006	but then again a cold wet afternoon in location - 1 or location - 2 can also be amazing	None
1009	dependent on where you are but there are two options to me : - location - 1 ( location - 2 ) a lovely green area with a great view of london	None
1015	location - 1 is a bit like location - 2 , or i guess most other london suburbs	None
1018	just keep your wits about you , bad people are everywhere i think you ' ll find location - 1 has a lot more crimes than location - 2	None
1038	have a look at this link and you ' ll see what i ' m talking about : most younger people like to live nearer the london , so in zones 2 or 3 . if you live in a not so nice area of zone 2 ( eg location - 2 ) you could rent a decent 2 bed for around 900 per month , but if you wanted to live in a good area of zone 2 ( eg location - 1 ) you ' d probably be paying double that at least have a look at websites such as gumtree	None
1041	i ca n't imagine that someone in e g location - 1 would think it worthwhile to go all the way to e g location - 2 to swim	None
1044	for example ; i live in location - 1 but i always say location - 2	None
1047	its london : london , borough : location - 1 , area : location - 2	None
1052	in location - 2 location - 1 has some nice streets	None
1055	location - 1 is the posh part of location - 2 but it still has some horrible estates too	None
1058	the area around location - 2 is well served by the jubilee line which takes you directly to bond street ( near location - 1 )	None
105	i ' m only too glad my parents ( cockneys of the first order ) were not able to see london change so badly one really nice area is location - 2 or location - 1	None
107	location - 1 is great too , and the area around liverpool road side would n't be too far from location - 2	None
1081	the church is st mary le location - 1 location - 2 google it	None
1089	location - 1 and location - 2 may use `` kent ' ' in their postal addresses but they are definitely boroughs of greater london	None
1095	it was a series of hamlets and now you see location - 2 / location - 1 etc which are areas of london that used to be hamlets	None
1097	you can use the areas of location - 2 and location - 1 , grosvenor square and so on	None
1114	hope i could help a bit i do n't know much about location - 2 or location - 1	None
1116	and then there ' s location - 2 or right in the heart of location - 1	None
1119	i was born in location - 1 and now have a flat in location - 2	None
1128	you would likely have to share a bedsit first of all you need a student visa- you need to go to the uk immigration and visa site and read the rules and the procedure a place called location - 1 20 mins by train from london location - 2	None
1132	location - 1 and location - 2 are is full of more pretentious hipsters than chavs	None
1147	in general , west london or location - 1 are a bit ' safer '  than location - 2 or south london	None
1154	if he is driving living in location - 2 would mean the location - 1 tunnel under the thames every day	None
1160	there are also classical music venues such as the location - 2 and the location - 1	None
1170	location - 1 was n't such a nice area but it did n't take long to get into location - 2	None
1178	there were definitely more groups of young men roaming the streets in location - 1 , compared to where i lived ( location - 2 )	None
1181	i keep finding places that say location - 1 and location - 2 ; are these suburbs within the suburbs	None
1191	i liv in location - 1 in location - 2 which is a place where a lot of violence happens wiv gangs e	None
1197	i live in location - 1 , near location - 2	None
1205	there are smaller villages around location - 1 with access to the main rail line to location - 2	None
1207	location - 1 is an inner location - 2 of london	None
1223	there are 4 international airports location - 1 , gatwick , location - 2 and luton	None
1224	location - 2 is right next to location - 1 , and shopping and basically the centre of london	None
1233	my friends lived in one of these blocks of flats and on the estate there were 40 blocks all the same with no trees concrete yards and behind the location - 1 cricket ground most are still standing my school was 4 stories high the tallest in location - 2 before ww2 built in about 1868 and is still a school i paid them a visit in 2007.i ' m a teenage girl who would like to leave these unites states of america i ' ve always lived in and spend a summer in london	None
1236	the area between location - 2 and location - 1 is considered the least appealing	None
1244	and location - 1 is ten mins direct on the tube to location - 2 :	None
1246	you ' re looking at the wrong london the location - 1 has marketing agencies all over , but particularly in the location - 2 area which is the original home of ad agencies and the like	None
1247	i was living in location - 2 and working in the london ( location - 1 )	None
1249	on 60k in reading , / london not so sure we live about an hour from the centre of london in surrey ( byfleet - which is between location - 2 and location - 1 )	None
124	hi there i guess it depends in your area , i live in southeast london , there is something called adult education , ie location - 1 adult education or location - 2 adult education and there are lots of others maybe your area has one	None
1259	i think in deciding between location - 2 and location - 1 you really have to think about your commute	None
1262	location - 1 has the direct fast train to location - 2	None
1269	location - 1 ' s located in the area known as location - 2 , which is the eastern section of north london	None
1290	as for airports , if you choose location - 1 then location - 2 is the best bet	None
1309	location - 1 , location - 2 is the only london borough that you have mentioned	None
1323	i do n't know location - 2 but location - 1 is one of the nicest areas of london	None
1328	i live in location - 1 , location - 2 , and work in tower hamlets	None
1333	i ' ve previously lived in location - 2 , location - 1 , sw london and nw london	None
1343	i am based near to location - 1 , on location - 2	None
134	i lived for a while in location1/location2 in the south-east for a while	None
1378	it is a matter of personal opinion because all the areas you mention are good areas but my preference would be for kensingtonand andlocation2 and location - 1	None
1398	from there you can take the location - 2 line to location - 1	None
1405	thank you so much for your help in advance to reach location - 2 from location - 1 take the underground ( subway )	None
1414	jusy north of location - 1 is location - 2	None
1415	then finally i moved to location - 1 in location - 2 which was cheap but i personally didnt like it there	None
141	still in greater london area west london - location - 1 or location - 2	None
1444	you might want to consider location - 1 or parts of location - 2 , all up and coming areas and this despite their negative public image , are relatively quite pleasant and affordable areas to live in and not too far in terms of commuting distance to central london i will live and work in london for few years , but i have n't found a permanent place where live i ' m looking for a small aparment or just a room , the important things i need my own bathroom , a place were cook food and a fridge ; better to have a washer too , but , if not , i will wash my clothes on coin washer does not have to be in london downtown to bee not too expensive , i need a place in london suburbs in london buses and underground are very efficient , so , come and go to work will be easy done anyone have any advice for me	None
1445	i like location - 1 and location - 2 hi all , i am due to start a new job in london in november , i have only been to london once ( and that was for the job interview ) so i have no idea of where is a safe place to live and where are the no go areas	None
1450	rent and house prices are reasonable , considering the nice location i thought location - 1 was called south location - 2 now	None
1451	hope this helps location - 1 is in the location - 2	None
1465	nasty places , location - 1 , turnpike lane , manor house ( basically the lower half of the jubilee line before location - 2	None
1490	apart from there , you could also find them in location - 2 and location - 1 along the a10 which is a big turkish and kurdish area i ca n't agree with musical7 that all fast food restaurants in london are halal , but they are very common , usually display their status on the window or frontage and range from fairly basic chicken n'chip places to some fairly smart joints	None
1501	location - 1 and location - 2 area	None
1502	location - 1 in kent is a lovely ancient market town with a good fast rail service to location - 2	None
1522	woodgreen is not too bad laulau and john location - 1 has been part of the london location - 2 of bexley since 1965 and griscely explicitly asked for areas outside of london altogether	None
1540	location - 2 is kt6 ; location - 1 is ha5 ect	None
1554	location - 1 location - 2 , surrey	None
1560	i live in location - 2 - so borderline location - 1	None
1574	north is a bit like location - 1 at its worst one of location - 2 ' s attractions is that because of the varied areas , there is a great choice of housing at all prices	None
157	location - 1 on a direct line to location - 2 is n't bad	None
1587	i live in location - 2 , and have been tempted also to live in location - 1	None
1595	location - 1 or location - 2	None
1601	location - 2 in location - 1 ( london borough of richmond ) is pretty good	None
1607	a new friend of mine is from london , uk and i asked her what part she ' s from , she said location - 2 , which is in location - 1	None
1608	do n't go there at the moment there is riots there x in tottenhom , location - 1 and location - 2	None
1609	i live in location - 1 in location - 2 , and it ' s pretty safe	None
1616	that selection is what i ' d consider to be the nicest you would also like location - 2 and location - 1 if you are n't ruling out suburban places close to london	None
1622	location - 2 is where location - 1 united are based , and as they are a premier league cluib , match days can get very busy	None
1623	just south of location - 2 called location - 1 , which is notoriously rough	None
1625	i live off the location - 1 in location - 2 which is a ten min bus journey to elephant and castle tube	None
1627	i have a friend that lives in a small place called location - 1 and it comes under location - 2	None
1639	i could say , i live in the area of location - 2 which happens to be in the borough of location - 1 which is in london	None
1653	thus if a person comes from a family of arsenal supporters , you ' ll find that the support goes right back to great grandfather who stood in the fog at the original arsenal ground at location - 2 way back when queen location - 1 was on the frone	None
165	location - 2 to be precise and have lived in location - 1 for most of my 49 years	None
1668	also in this area are the location - 1 group ( formerly known as the location - 2 and reading beds ) and thanet sands	None
1677	could try location - 1 as well my hometown is location - 2	None
1687	location - 1 is renowned for being super expensive but it has a crime rate more than double that of location - 2	None
168	the area to the east of upper street around the location - 2 location - 1	None
1700	location - 1 is in location - 2 and is generally an inner-london borough	None
1701	i live in location - 2 but id rather live in location - 1	None
1702	i was born in location - 2 , location - 1	None
1707	all these places , except for location - 1 , have their own mainline stations ( southeastern ) which will get you into central london ( location - 2 ) in 25 minutes or less	None
1713	the location - 2 complex at location - 1	None
1723	on balance - location - 2 for daytime stuff , location - 1 for evening	None
1729	the media types like to live in location - 2 or location - 1	None
172	it ' s similar to lb location - 2 on the opposite side to be honest location - 1 is n't the safest place in the world but it does n't get any nicer down south	None
1736	location - 2 or location - 1 would have to be the snobbiest places	None
1738	but remember that the people around you in location - 1 , location - 2 etc will not deem these surroundings to be unusual at all	None
174	( i ' m an location - 2 boy meself , and we had nothin '  like that down there ) , so yah , location - 1 all the way , cck	None
175	i was on a train once , going from location - 1 to location - 2 junction , it was packed and they were still trying to cram theirselves in	None
1765	my daughter and her friend just got a flat in location - 1 , location - 2 for 1000 a month	None
176	plus at location - 1 you have the jubliee line that takes you to location - 2	None
1772	is correct location - 1 and location - 2 are technically greater london and not kent , the london borough of bexley	None
1774	from oxford street and regents street to location - 1 and location - 2 , etc so its easy for you to get around	None
1791	i like location - 1 and location - 2 london is a very strange place to live as alot of the rougher areas close to town are expensive and the nice parts are cheaper because there out of town	None
1803	the london borough of location - 1 ( pronunciation ( helpinfo ) ) is a london borough of location - 2 , england and forms part of outer london and is one of the 32 london boroughs ( plus the london ) which forms part of greater london	None
1815	kitty , tadgh , patrick and alice all moved to the location - 2 and location - 1 areas of london	None
1819	yes , location - 1 contains many areas that are similar to location - 2	None
181	if you have time walk along the location - 2 under location - 1 bridge to see shakespeare ' s globe	None
1827	location - 1 in location - 2 , was and still is , probably the most affluent area of london in terms of wealth etc	None
1840	the only other option i can think of is to live near location - 1 or location - 2 stations	None
1845	even location - 2 and location - 1 are in the ancient county of kent	None
1849	( allegedly the guy who named it was holding the map upside down - location - 2 is the other side of the a40 main road , directly south of location - 1	None
184	location - 2 is on the picadilly so you could always go north towards location - 1 and arsenal	None
1853	this is a back street of location - 2 and the beginning of location - 1	None
1858	i also live in location - 2 myself , not that far from location - 1 in fact	None
1864	location - 2 residents vote for a london mayor are served by the metropolitan police so surely it ' s location - 1	None
1867	location - 2 and the location - 1 has gone the same	None
1868	i ' ve been offered a job in location - 1 ( location - 2 ) and am looking for somewhere to live , i ' ve found loads of accomodation within my price range	None
1880	west london ( location - 1 , location - 2 ) is the general ' richer '  part , which is still white ( i ' m not racist , you will understand in a second ) - there people are tolerant and very open to everything	None
1886	i do n't want to live right in location - 2 maaaaaaaaan i used to live in location - 1 and well i must say i luved it there	None
1887	location - 1 is one of the most desirable places to live in the whole of the world , beautiful area , 10 mins to location - 2	None
1890	on the amount mentioned above is it possible to live in central london ( near location - 1 station as i need to access the location - 2 express )	None
1912	even the nicer areas such as location - 2 and location - 1 have taken a turn for the worse	None
1917	i ' d suggest independant research location - 1 area is being gentrified and is less expensive than say location - 2	None
1918	location - 1 generally better than location - 2	None
1924	an excellent secondary school called dunraven is in location - 1 on location - 2	None
1946	the location1/location2/location1 area is also lovely ( i lived there for eight months and loved it ) and again fairly reasonable and with good transport	None
194	location - 1 / location - 2	None
1957	also , my grandfather was born and lived in the st giles , location - 2 area and on his birth certificate ( 1879 ) it said st giles , location - 1	None
1983	north of a major road junction called location - 1 corner it becomes location - 2	None
1987	nowadays location - 1 is probably one of the safer areas of location - 2	None
198	wembley is only just up the road from location - 1 but is a peaceful hamlet in comparison of those , i ' d say location - 2 because theres a lot of crime in that area ( although recent police figures will say otherwise which is a load of rubbish )	None
1997	i ' d place richmond slightly ahead of location - 1 because its on the river thames and close to the royal botantic gardens at location - 2	None
2001	while the location - 2 and location - 1 area , still some beautiful houses but more noticeable council estates , very colourful , diverse area	None
2005	' ve been offered a job in location - 1 ( location - 2 ) and am looking for somewhere to live	None
2016	i am thinking of location - 2 and preferably near location - 1	None
2021	location - 2 ; location - 1 hi beckie i hope the following can help you locate a low cost spay/neuter clinic in e	None
2022	location - 1 is also convenient for location - 2 as well as being close to the m25 to allow you access to the uk motorway network	None
2027	location - 2 or location - 1	None
2045	ive never had trouble or my girlfriend id keep away from brixon and location - 2 though those places are dodgyest and location - 1	None
2048	location - 1 ' s cheaper than location - 2 , it has a direct train connection to location - 1 ( 30-40 mins )	None
2057	sussex gardens oh and sorry but your hotels in location - 2 and location - 1 area	None
2061	location - 2 has always been the most changing part of london , from the changes made to the location - 1 , the regeneration in inland parts , it is a very beautiful area , and the people are nice	None
2065	you would likely have to share a bedsit first of all you need a student visa- you need to go to the uk immigration and visa site and read the rules and the procedure quickest drive is location - 1 to location - 2	None
2072	sorry babe , that ' s not how it works here location - 1 around location - 2	None
207	another nice little town close to location - 2 is location - 1	None
2089	i do n't know location - 2 but location - 1 has some very affordable properties if your renting or buying	None
2095	is location - 2 , location - 1 in london a good and safe area	None
2118	try looking for places away from the station though ie towards location - 1 tube and goodge street tube location - 2 is a perfect place for students to live	None
2120	i agree about location - 1 and location - 2	None
2123	location - 1 is lovely and it looks over location - 2	None
2133	other places which are now part of london , such as location - 2 , location - 1 etc etc , were little more than small villages or hamlets	None
2135	i know location - 2 extremely well - i used to live in location - 1 , the next suburb to it	None
2137	for example , there are many immigrants living around location - 1 , in the london borough of location - 2	None
2139	agree with location - 2 i ca n't understand the thumbs down for location - 1 , that area is having lots of money thrown at it right now	None
2151	you might try finding somewhere within bus/cycling distance of location - 2 to remove one of the commutes , then on the train/district line too to get you into bank - so that could be any of the areas on the mainline into location - 1	None
2154	directions from the hall : facing location - 1 , turn right on location - 2 road	None
2174	or if youre artistic you could make things , and sell on etsy or ebay , or on a market stall ( your own , ro someone elses ) , or bake cakes etc there are a heap of great markets , worth wandering round anyway , and ones like location - 1 and location - 2 have established art and craft reputations	None
2181	millionaire ' s row , location - 2 or location - 1	None
2198	i like location - 1 and location - 2 hi , it really does depend on the kind of budget you are working to and the type of area you want to live in	None
2231	any area in location - 1 is expensive but you can move outwards to areas like location - 2	None
2233	nobody speaks english , you are twice as likely to get pickpocketed in central london than anywhere else in the uk , plus stray out of the centre and you come across some of the worst suburbs in the country ( location - 2 location - 1 eastham ) etc , so all in all is london really worthy of the hype	None
2240	there are many deprived areas of london , location - 1 being the worst by the way in location - 2	None
2241	there are lots of dlr stops on the location - 1 to the south of location - 2	None
2247	me and my partner are moving to location - 1 because im in uni there and he just got a job at location - 2	None
2255	the nearest tube to the lyceum theatre is location - 2 , which is direct on the piccadilly line from location - 1	None
225	see listings at after the trains stop running you can catch the n87 night bus from trafalgar square ( location - 2 ) in central london to location - 1	None
2260	location - 2 , where henry ford put in a massive amount of housing in the location - 1 estate	None
2271	also location - 1 has a train station to but not london underground but national rail which can take you to location - 2	None
2288	i ' m going to be studying at the qantm college which is at location - 1 road , near location - 2	None
2307	trains from location - 1 are very frequent to location - 2 in 13 minutes with first capital connect	None
2323	hi , i used to live in location - 2 which is right next to location - 1	None
2327	oh - location - 1 , nr location - 2 is a bit boho , tho again , ive not been in ages	None
232	location - 1 ( location-north west ) - cheap location - 2 rd ( location-north west ) - fairly central suburb , with the o2 shopping centre	None
2334	start at location - 2 or finish what you did n't finish yesterday in location - 1	None
2335	however , me old man was born in haggerston- ( location - 2 ) , and me other half was born in location - 1 , and i ai n't sure about them two	None
2336	location - 2 and location - 1 have lots of flats	None
2339	everywhere else is working class and rough maybe location - 2 but to be honest none is great , look north or the river and location - 1 is a dive , i would know i lived there for 3 years , i am glad i have managed to move before i got killed you need to establish your meaning ; are you asking this as a wealthy individual or a person of more modest means	None
2348	location - 1 is a pretty decent area and links to location - 2 are excellent	None
2359	see here : all big cities are the same , they all are divided into smaller local councils location - 1 is a location - 2 of greater london	None
2365	the location - 1 event was actually moved to location - 2 , i gather	None
2370	parts of location - 2 are expensive like location - 1 but there are still lots on offer	None
2378	lots of gangs not just from the uk but also jamaica and eastern europe location - 2 - a run down area with a few gangs location - 1 - been home to gangs for over a hundred years	None
238	location - 1 is a major tube stop and an easy journey to location - 2	None
2395	you might like to try location - 1 which has fast trains to location - 2 for the tube too you will still be in london you have answered the question hey , i have recently graduated from warwick , and am planning to move to london in september , with three of my friends	None
2404	personally , i would prefer location - 1 for its proximity to location - 2 , a nice part of the thames and richmond park	None
2417	apart from there , you could also find them in location - 2 and location - 1 along the a10 which is a big turkish and kurdish area we are a family with a thirteen year old daughter who currently live in spain , and are in the process of moving to the uk , london specifically	None
2422	i live in location - 1 which has 4 dlr stations which can get you to location - 2 in 10-15 minutes and then to central london	None
2430	i live in location - 1 , location - 2 area , but am willing to travel for the right school	None
2434	mc '  donalds , mands , w h smith , location - 1 and head north location - 2	None
2437	location - 2 close to location - 1 is the best	None
2462	if i had to live in one of them , i would choose the location - 1 area of location - 2 ( if i could afford it )	None
2471	actually lara location - 1 and location - 2 is only the 10th safest london borough	None
2478	i am living in location - 1 , location - 2 , but have to move	None
2489	one is located in location - 2 ( location - 1 )	None
2501	i live in se27 but 1 street away is sw16 . it ' s the border between location - 1 and location - 2	None
2505	i loved the village and thought location - 1 was just beautiful , especially the lake , and it only took about 30 minutes to get to location - 2 rd	None
2506	a cool place to eat and drink in location - 2 is location - 1	None
2516	nw11 is the location1/location2 garden suburb area	None
2521	location2/location1 , surrey	None
2541	out east like location - 1 and location - 2 is also cool , a little cheaper , but still not cheap	None
2547	i am i location - 1 , in location - 2	None
2549	i was born in location - 2 i am a cockney , my father was born along the location - 1	None
2550	location - 1 is colourful , and i rather liked my time in location - 2 which is next to it	None
2551	= location - 2 and location - 1 area is still the cheapest to rent and to buy in london	None
2552	location - 2 and location - 1 are nice	None
2553	location - 1 is a dump and much of location - 2 is a dump	None
2554	location - 2 or location - 1 would supply great local amenities and a direct train into the london	None
2555	i ' d go for very central - location - 2 or location - 1	None
2556	both have great shopping centres ( location - 1 has the giant glades and location - 2 the whitgift and centrale centres )	None
2557	location - 2 is a bit far out , as is location - 1	None
2558	try location - 1 or location - 2	None
2559	i ' d avoid location - 1 and location - 2 - they ' re not too nice	None
255	i need to get their at 3pm , the problem is that i have to go by public transport as i dont have a car and i live in location - 1 in location - 2 , which is an area just nearby wembley	None
2560	location - 2 location - 1 is a good place to start out in london	None
2561	location - 2 and north of location - 1 has a lot of gun crime and robberies	Negative
2562	a bit further out towards the suburbs are location - 1 and location - 2 which are pleasant areas	None
2563	do n't live in the location - 1 it is pretty rough especially around location - 2	Negative
2564	location - 1 is all either very expensive or very rough location - 2 would be a great spot , it is cheap but as mentioned it is quite dangerous	Negative
2565	places like location - 1 and location - 2 really are not that bad ,	None
2566	other people have mentioned location - 2 , but this borough is pretty expensive , especially location - 1	None
2567	location - 2 and location - 1 are not the pleasantest of areas	None
2568	try this link : they have quite cheap studio flats in location - 1 and location - 2 , all pretty safe and nice from what i ' ve heard	Positive
2569	i ' d recommend location - 1 , location - 2	None
2570	location - 1 and location - 2 is still right in central london so youll be close to everything	None
2571	location - 1 is beautiful i currently live just off location - 2 and i like it	None
2572	( however the best thai restaurant in all of london is in location - 2 ) i would n't live in location - 1 but one of the burbs	None
2573	location - 1 is n't that bad , its a vibrant and diverse place , which does have crime , but so does location - 2	Negative
2574	i would recommend either location - 1 or location - 2 as an alternative	None
2575	location - 2 ' s not the safest place in the world , but you ' re close to the lovely location - 1	Negative
2576	go to location - 1 and to location - 2	None
2577	neighbouring location - 2 and neighbouring location - 1 have good public transport , shopping , cinemas , theatre , restaurants and nightlife	None
2578	location - 2 and location - 1 are both decently pleasant	None
2579	location - 1 and location - 2 are great places to live , also , central but thats barrrre expensive lol	None
257	you may not actually have to change at location - 1 as the train may be going to location - 2 rd already	None
2580	as location - 1 has a black community and location - 2 chinese etc ;	None
2581	personally , i prefer location - 2 , it has a busy cosmopolitan feel whereas location - 1 has an unfinished quality	None
