0	location - 2 , location - 1	None
2582	for value for money , good transport links and great amenities , i would recommend location - 1 in the sw and location - 2 in the nw	None
2583	advice you to go shopping in location - 1 and location - 2 ( on a saturday or sunday ) for some alternative and vintage goodies	None
2584	i heard that location - 1 is more residental and not a fun place to leave , all the fun is in location - 2	None
2585	avoid the location - 1 lots of knife crime there location - 2 is a mainly asian dominated areas sot of bengalies there	None
2586	dont go location - 2 to stay , you will seriously find location - 1 a lot richer and with the great transport links	None
2587	cheaper options nearby are location - 2 and location - 1 but then suddenly as prices go down crime goes up so it is always a compromise	Negative
2588	also location - 2 which is slightly more mixed demographic compared to the more affluent location - 1 but certainly up and coming , it has good amenities ( on the jubilee line which is very efficient and a sainsburys )	None
2589	location - 2 is quite nice and not too bad as it borders on to location - 1 which is a very nice area	None
2590	location - 1 is largely downmarket and very racially mixed , and so is much of location - 2	None
2591	lots of bars and restaurants in location - 2 you could go dog racing also , that is local and lots of fun i ' d say that it ' s a nice area and not a particularly dangerous area to live , i ' d be wary of is just around the location - 1 lane estate	Positive
2592	there are cafes and restaurants in location - 1 , location - 2 , and top of the hill near the church	None
2593	i live in location - 1 , which is considered bad , but the people that live there will not go into location - 2 at night y	Negative
2594	you could try location - 2 or location - 1 - both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	None
2595	if you want a bit better quality of life consider location - 1 and location - 2 being the nicest in my opinion	None
2596	location - 1 , location - 2 etc not so nice , but a lot cheaper	None
2597	location - 2 is nice , and so is location - 1	None
2598	location - 2 and location - 1 are both location - 1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	None
2599	location - 1 is a shitt hole , location - 2 is ok but a bit out of the way	None
2600	opt to live in suburb such as location - 2 , location - 1 , etc is an alternative	None
2601	this is also close to location - 1 and location - 2 where there are loads of bars/clubs and is a really good night out	None
2602	the best are of london is south west u hav places like location - 1 which is relly nice location - 2 is going to be a nicer and much safer area	Positive
2603	however perhaps you would feel location - 1 or location - 2 to be more appropriate	None
2604	check out the following for ideas : places like location - 2 , location - 1 are cheaper	None
2605	try location - 2 and location - 1	None
2606	location - 2 for afro caribs and location - 1 for indians	None
2607	location - 1 and location - 2 are a bit further out which has advantages but it does take longer to get anywhere	None
2608	you ' ve got location - 1 for a night out one side , but a quick walk the other way and you ' re near location - 2 which is very peaceful and has lots of great pubs and good places to eat	None
2609	location - 2 and the location - 1 area - i ' d say both are not really outrageously dangerous neighbourhoods	Positive
260	direct train services run to reading and london location - 1 and you can get to windsor easily by changing at location - 2	None
2610	there are very unclassy areas too like location - 2 and location - 1	None
2611	location - 2 is a safe enough area - it ' s part of location - 1 , which again is safe	Positive
2612	i live in location - 2 and i love it location - 1 just stay away from location - 1 lol	None
2613	avoid the so called `` murder mile ' ' round location - 1 and location - 2 in north london	Negative
2614	places like location - 1 and location - 2 are good to live in if you are looking for more quiet areas but be warned they arent very central	None
2615	the best areas by far are the aforementioned location - 2 and also location - 1 ( which straddles the boundary of the two boroughs )	None
2616	in fact location - 1 and location - 2 are two of the cheapest london boroughs there are	None
2617	come and live in location - 1 or location - 2	None
2618	well , if you want somewhere quite trendy , then try location - 2 and location - 1 , which is just north of the centre and has good transport links	None
2619	i really enjoyed living in location - 1 and location - 2	None
2620	i think location - 2 ' s an ok place too location - 1 is nicest of those areas	None
2621	if you can afford more , then move somewhere better ( location - 1 or location - 2 )	None
2622	in fact the only people i know who have been mugged have been two people living in location - 1 , one of the most expensive areas of london , and location - 2 , another ridiculously expensive area	None
2623	i would say either location - 1 or location - 2 if you have the money	None
2624	) location - 1 and location - 2 are bloody gorgeous , ( but again , very expensive	None
2625	location - 1 or location - 2 highly recommended also not to pricey for houses	None
2626	you may be better looking a bit north or east of there , even as far out as location - 1 or location - 2 which are nice residential areas	None
2627	location - 1 and location - 2 are both okay , again , affordable and good transport	None
2628	location - 1 , location - 2 are great areas to live	None
2629	there are bad areas , mostly in location - 2 and location - 1	None
2630	location - 2 has a much richer history , and just has a much nicer population yes , location - 1 is a lovely area	None
2631	personally prefer location - 1 and location - 2	None
2632	< have you tried somewhere on the outskirts , like location - 1 , or location - 2 , ect	None
2633	i ' d suggest west london though - location - 1 or location - 2 are pretty economical	None
2634	location - 1 offer the best in terms of value for money , location - 2 is very expensive	None
2635	location - 1 which is excellent for night life , and then to the other side you ' ve got location - 2 , also known as rough , but great for the markets , and for the currys	Negative
2636	i ' ve always found location - 1 to feel quite safe , but up nearer location - 2 it can feel a bit less secure	Negative
2637	location - 1 and location - 2 are known as the jewish areas of london in north london	None
2638	further out , location - 1 and location - 2 are quite lively	None
2639	i ' ve heard that location - 2 and location - 1 are dangerous	Negative
2640	alright for some , location - 1 or location - 2 would be best	None
2641	areas of location - 1 are nice , i would avoid location - 2	None
2642	the location - 2 / location - 1 corridor is quite nice	None
2643	location - 1 and location - 2 are safe enough just avoid walking around at night alone i did my pgce at goldsmiths	Positive
2644	i ' ve been to location - 1 and location - 2 which are bleak and unfriendly places in daylight	None
2645	in west london the areas of location - 2 and location - 1 are very nicelots of green space , nice housing , good transportation links , but it ' s expensive	None
2646	location - 2 and location - 1 , as mentioned by others , are good , but do n't ignore the less obvious	None
2647	other than that , areas such as location - 1 , location - 2 in surrey , are nice and have a direct train to london for easy commuting	None
2648	location - 2 is nice family area , location - 1 is also lovely ( it is near hampton court ) house prices are not an issue	None
2649	i would suggest location - 2 , location - 1	None
2650	also take a look at areas such as location - 1 and location - 2	None
2651	certainly both location - 1 and location - 2 have very nice parts which are very expensive to live in	None
2652	location - 1 and location - 2 are quiet	None
2653	you can find cheaper areas in location - 1 or location - 2 , but may not be nice for your wife and baby	None
2654	location - 1 and location - 2 are lovely	None
2655	i will recommend to you areas like location - 1 , location - 2 , they have a high asian population and it is fairly affordable to live there	None
2656	both location - 2 and location - 1 have excellent shopping facilities	None
2657	places like location - 2 and location - 1 are nice but very very expensive	None
2658	south east i ' d say location - 1 and location - 2	None
2659	stay away form location - 2 and location - 1	None
2660	nice places to live location - 1 , location - 2 london	None
2661	there are loads of other areas to go out but these are the main ones location - 1 , or location - 2	None
2662	somewhere like location - 1 or location - 2 would be a nice comprimise	None
2663	one really nice area is location - 2 or location - 1	None
2664	as for what to do , location - 1 is great for indie pubs and gigs , as is location - 2	None
2665	location - 2 i ' d opt for the really posh areas like location - 2 , location - 1 etc but they are obviously extremely expensive so it depends on your budget	None
2666	the best areas but not the cheapest are location - 2 and location - 1	None
2667	location - 2 itself is a gorgeous ` village '  but location - 1 is also lovely	None
2668	thanks location - 1 has highest average living costs but is safest and poshest , location - 2 is the roughest area but cheapest all round ,	Negative
2669	mind you location - 2 and location - 1 is n't that bad either	None
2670	location - 1 and location - 2 both gorgeous places to be in because they are affluent areas	None
2671	also location - 1 and location - 2 are both quite safe nowadays	Positive
2672	area around location - 2 is nice middle class suburb with an arty feel , lots of open space otherwise try location - 1	None
2673	the more affluent areas such as location - 1 and location - 2 would mean you spending around a million on a house or large flat	None
2674	i would visit location - 1 , location - 2	None
2675	yes location - 2 london and location - 1 are very good areas	None
2676	location - 1 ( location- south west ) - expensive area location - 2 ( location- central ) - beautiful , expensive suburb	None
2677	try location - 1 or location - 2	None
2678	you can try location - 1 ( perhaps location - 2 would be a better budget )	None
2679	we actually like location - 1 and feel safer there than in location - 2 , but location - 2 is a more expensive area to live in	None
2680	i like many places in london , i would choose somewhere like location - 1 or location - 2	None
2681	work in central london at the moment and if i had enough money , i would definitely live in location - 2 or location - 1	None
2682	location - 1 looks reasonably quiet , close to location - 2	None
2683	flats in location - 1 and location - 2 can cost over 30,000,000 if you can afford that , you will have a very nice nightlife	None
2684	location - 1 is funky , location - 2 posh	None
2685	location - 1 and location - 2 are the better area of west and southwest london	None
2686	location - 2 and location - 1 sunday markets are great	None
2687	lol living somewhere in location - 2 is quite expensive location - 1 is a good place to live	None
2688	i personally would never live in location - 2 or location - 1 because they are too dirty	None
2689	location - 2 is a case-in-point , most of location - 1 is pleasant , location - 2 is one of the few parts that is n't	None
268	if that is the case , was it upper or location - 2 which used to be location - 1	None
2690	areas like location - 1 and location - 2 are still regarded as pleasant and safe but are a little less expensive as they are slightly further out from the centre of town	Positive
2691	having said that , though , the location - 1 is lovely and i lived in location - 2 which was also really nice	None
2692	location - 2 and location - 1 on the train line to location - 1 ( london midland ) are nice places to live , with cheaper housing and plenty of road connections to other places	None
2693	avoid location - 2 and location - 1 , the rest is ok to good	None
2694	location - 2 , location - 1 are bith very nice : )	None
2695	location - 2 and location - 1 are ok and cheaper	None
2696	location - 1 and location - 2 dont have tubes but are well connected	None
2697	i think location - 2 gets a raw deal because it ' s close to some dodgy areas like location - 1 , but actually it ' s alright , a bit of a hidden gem in fact	None
2698	for example , a lot of people live in location - 1 and location - 2 , which is great for bars and restaurants and quite trendy	None
2699	as location - 1 and location - 2 are expensive areas	None
26	from location - 1 ( at the trafalgar square end of the location - 2 ) you can cross the thames on the hungerford foot bridge and stroll along the banks ; there ' s also the london eye there , but you ' d probably need more time to get tickets and take a flight on it	None
2700	i would have said location - 2 and location - 1 are obviously very nice , but hardly affordable	None
2701	but avoid the immediate areas around lhr , inc ; location - 1 , location - 2 ,	None
2702	avoid location - 2 and location - 1 because there ' s alot of crime in these areas	Negative
2703	we ' re temporarily in the location2/location1 area and we really like it	None
2704	the trains are great from south london and go very regularly into location - 2 and location - 1	None
2705	i live close to location - 1 and location - 2 and feel perfectly safe	Positive
2706	try location - 1 , location - 2	None
2707	location - 2 is quite funky - you wo n't get anywhere closer to location - 1 for your budget	None
2708	avoid location - 1 , near location - 2 is very nice to live ,	None
2709	i felt safest in location - 1 and location - 2	Positive
2710	location - 1 and location - 2 are without doubt the coolest places to live in london at the moment with the most happening nightlife	None
2711	alternatively move to somewhere like location - 2 ro location - 1 which isnt london but is still within 30 minutes	None
2712	i really only know to stay away from location - 1 and location - 2	None
2713	if you want something cheaper then look at the location - 2 , location - 1	None
2714	i ' d recommend location - 2 or location - 1	None
2715	i ca n't afford to live in somewhere like location - 1 but i do n't wan na live in a dump like location - 2	None
2716	there are also the location - 1 and location - 2 areas where you might find some streets that are not too bad	None
2717	the big shopping centres are also worth a look - westfield at either location - 1 or location - 2	None
2718	you ' d be better off looking further out , say down location2/location1 way	None
2719	areas such as location - 1 and location - 2 are near the mi and either tube lines and are very nice areas , semi-rural in parts	None
2720	i recommend location - 1 or perhaps location - 2	None
2721	location - 2 is also a nice place to live , and being on the outskirts of london , will be cheaper than most areas of london location - 1 is such an amazing place , nothing like the centre of london	None
2722	location - 1 like location - 2 is a very desirable area full of character and atmosphere , but the property in these area ' s are very expensive	None
2723	location1/location2 have become the more trendy going out districts in the last 10 years	None
2724	i feel that the location - 1 area is pretty safe i have lived in e9 location - 2 and loved it	None
2725	location - 1 and location - 2 are residential , but further out	None
2726	i would stay away from location - 1 and location - 2 area ' s as many parts are very run down and deprived	None
2727	for a supermarket you can go to location - 1 or location - 2	None
2728	location - 2 is mainly fine although the part of it known a location - 1 is not great	None
2729	location - 1 is a lovely area and location - 2 is not bad either	None
2730	location - 1 and location - 2 are good	None
2731	another area you might look at too is location - 1 which has most of the same qualities , but the journey to gatwick will be longer from there yeah , east location - 2 is fairly accessible to london	None
2732	location1/location2 is ok though no	None
2733	rich people live in location - 1 or location - 2	None
2734	the location1/location2 area is very expensive , probably the most expensive in london	None
2735	try and stick to areas by location - 2 and location - 1 tube stations as they tend to be better	None
2736	as for location - 2 and location - 1 i normally avoid it full of tourists and over priced	None
2737	location1/location2 : the area of delicious indian food	None
2738	if you have a little more money look at location - 1 or location - 2	None
2739	location - 1 and location - 2 are good if you want more of a london vibe , though they are slightly more dangerous	Negative
2740	location - 1 and location - 2 are also good areas for cheaper flats	None
2741	like with location - 1 , property with a location - 2 postcode is not terribly overpriced , because it ' s widely perceived not to be a fashionable area	None
2742	it depends what you mean by bad , even location - 2 and location - 1 have areas i am wary of at night for safety reasons	Negative
2743	location - 1 in kent or location - 2 in kent might be worth a look	None
2744	the location2/location1 area in south london is really lively ; loads of bars , pubs and restaurants and open spaces as well for the summer	None
2745	location - 1 and location - 2 happen to be two of my most favourite places in london	None
2746	location - 2 and location - 1 are also really rough in areas	Negative
2747	i prefer to live in an area where there are more english people ( like where i live now in location - 2 ) or where there are a variety of different cultures ( like location - 1 )	None
2748	belgravia- a fashionable residential location1southwest of london , location - 2 is a nice , safe , posh arty area	Positive
2749	i lived on the border of location - 1 and location - 2 for years and never once witnessed or became the victim of any sort of crime	Positive
2750	just stay away from location - 2 and location - 1 - gang and crime capitals	Negative
2751	try to stay out of areas like location - 2 and location - 1 as the crime is quite bad	Negative
2752	try some parts of location - 2 aswell location - 1 is still good as the prices there are not as high as elsewhere and the transport is fairly good from there	None
2753	one really nice area is location - 2 or location - 1	None
2754	cheapest locations are location - 1 and location - 2 if you ' re looking to rent or buy	None
2755	areas such as location - 2 and location - 1 are pleasant but expensive	None
2756	location - 1 is quite nice and there are nice bits of location - 2 ( a bit further out but you wo n't have to change trains )	None
2757	loads of good neighbourhoods - i live in location - 1 , used to live in location - 2 and adore both places	None
2758	a nice area is location - 1 or location - 2	None
2759	for affordable , try location - 2 or location - 1	None
2760	i agree , i think the location2/ location - 1 area is where a lot of indians live	None
2761	everything is slightly more expensive in location - 1 / location - 2	None
2762	location1/location2 are fantastic places to live ( my mum lives in ballham )	None
2763	( location1/location2 ) is a very up and coming popular place for artists and musicians while also having lots of great curry houses and asian food shops	None
2764	if you are at the end adjoining location - 2 and location - 1 , you should be all right	None
2765	the neighborhood is good going towards location - 1 / location - 2 and is mostly middle aged / other students , who will have moved out during august anyway	None
2766	theres not much in location - 1 and location - 2 but yeah	None
2767	also location - 2 , although it ' s a bit of a train journey to work , the lifestyle is very good location - 1 has a bit of a reputation	None
2768	areas such as location - 1 , location - 2 , are lovely , residential , quiet and close to the center	None
2769	i would try location - 1 or location - 2 as they are both in west london and are generally decent areas and some of the cheapest property in london will be found around there	None
2770	location - 2 , location - 1 , etc are good places on the central line	None
2771	as far as living nearby location - 2 and location - 1 are much better	None
2772	forget location - 1 and the whole of location - 2	None
2773	i think location - 2 is a pretty good place to live and you ' re unlikely to have any problems i ' m living in location - 1 , yeah it ' s a safe area ,	Positive
2774	great places are location - 2 and location - 1	None
2775	the location - 2 is generally very posh and nice , and the location - 1 is generally full of gangs and is n't very nice	None
2776	most cheap hotels are in location - 1 and location - 2 ; it is impossible to go there and not find a place to stay	None
2777	another area location - 1 would be the cheapest on the list but has a high crime rate i think location - 2 ( n7 ) is getting expensive for very solid reasons	None
2778	location - 2 are both good and affordable area not as expensive as location - 1	None
2779	and just to let you know location - 1 and location - 2 is a beautiful area with loads of pretty gardens squares and parks but still really urban and fancy it can get noisy but thats pretty much it	None
2780	just going for walks around the lake in location - 2 and the location - 1 made me think that it is a perfect place for me to live	None
2781	nice areas to live are places like location - 2 or location - 1 is nice north of the river	None
2782	i think the location2/location1 area would be absolutely perfect for you	None
2783	hope this helps you without a doubt location1r/location2 ( se16 ) , just south of the river , is the best place to live	None
2784	the area around location - 1 and location - 2 stations is very nice , leafy and green , and affordable	None
2785	location - 1 and location - 2 are probably your best bet	None
2786	location - 1 and location - 2 are both expensive and up-scale neighbourhoods , so you need have no worries apart from the huge cost of living there of course	None
2787	for safe , head out to location - 1 or location - 2 with a fistful of cash	Positive
2788	i would try and avoid living in location - 2 or location - 1 as they are close to a lot of council estates and both generally	None
2789	inner suburbs like location - 1 and location - 2 are also worth considering especially if you plan to go out at night and want a taxi ride home that wo n't cost a fortune	None
278	there is also location - 2 in location - 1 which has a lot of financial services too	None
2790	i think location1/location2 is a great area	None
2791	further out of the centre you have location - 1 which is a pretty decent place , but i would advise staying clear of location - 2	None
2792	areas such as location - 1 and location - 2 are good for low crime levels	Positive
2793	i know there are parts of location - 1 which are rumoured to be dodgy , but as i discovered , find a nice street and you will be fine london is safe as large cities go , but location - 2 is n't exactly the safest part of it ( then again , not the worst either )	Negative
2795	also avoid location - 1 and location - 2	None
2796	if i had enough money , i would definitely live in location - 2 or location - 1	None
2797	avoid location - 1 and location - 2 where will you be working	None
2798	location - 1 and location - 2 areas are nice i think	None
2799	you could stay in somewhere crap like location - 2 or you could live somewhere like location - 1 where it is cheaper to live	None
2800	hmm location - 1 and location - 2 are improving areas	None
2802	i like location - 1 and location - 2	None
2803	i ' ll go to location - 1 , particularly location - 2	None
2804	i would suggest se london , somewhere like location - 1 or location - 2 but it ' s been years i ' ve lived in london	None
2805	for example there are huge jewish and turkish communities in location - 1 , and lots of chinese people in the south especially around location - 2	None
2806	most of the other cheap areas like location - 2 or location - 1 are cheap and nasty from my experience the further out of london you live ( ie zone 3 - 4 apposed to zone 1 or 2 ) the cheaper rent becomes	None
2807	i ' ' ve been only in the west part and i read that location2/location1 is becoming popular and trendy among youths , is n't it	None
2808	if you can afford it move to the location - 1 or location - 2 , lovely little areas	None
2809	very green and leafy : location - 1 , location - 2	None
2810	i lived on the border of location - 2 and location - 1 for almost 7 years and never had any problems	Positive
2811	, and location - 1 and location - 2 , a bit further in on that side , but not very hip and happening , a bit drab	None
2812	location - 1 has been recommended to me , as has location - 2	None
2813	add location - 1 and location - 2 as good areas	None
2814	the location2/location1 area in south london is really lively ; loads of bars , pubs and restaurants	None
2815	right now i am pretty satisfied with the beaufort park at location - 2 , but some ppl says location - 1 is a horribly unsafe neighbourhood	None
2816	location - 1 ' s central , it ' s safe , it ' s fairly posh , and it ' s walking distance from location - 2 theatres and shops	None
2817	location - 1 location - 2 , both shite holes	None
2818	they are some nice areas in location - 2 especially around e9 near location - 1	None
2819	there are great transport links to location - 1 and location - 2 on the mainline trains , loads of buses ,	None
2820	location - 1 is within easy reach of all the location - 2 attractions	None
2821	try , location - 1 or location - 2	None
2822	my friends in location - 2 and location - 1 have experienced much more crime and seen more scary things	Negative
2823	a bit i think location - 1 and location - 2 are kind of the new ritzy areas but lots of bad neihborhoods that are still there it ' s dull , been there , quite suburban	None
2824	best bet is around location - 2 and location - 1 area in the northwest corner really nice	None
2825	try location - 1 or location - 2 good luck	None
2826	i loved location - 1 when i lived there , good shops , restaurants and pubs both location - 2 and location - 1 have excellent public transport	None
2827	the areas you want to look at are , location - 1 and location - 2	None
2828	i ' d suggest looking at location - 2 or location - 1 good website is gumtree	None
2829	in terms of value for money i would recommend going to location - 1 or location - 2	None
282	location - 1 ( lhr ) is the only london airport with services from the ny/nj airports - location - 2 ( stn ) and luton ( ltn ) do n't handle any north american destinations , gatwick ( lgw ) has flights from atlanta , calgary , charlotte , minneapolis , orlando , toronto , and vancouver	None
2830	parts of location - 1 and location - 2 are very nice too	None
2831	if you ' re interested in music , journalism , and nightlife then somewhere like location - 1 or location - 2 is the place for you	None
2832	the location1/location2 area is a must if you want a good night out	None
2833	location - 1 and location - 2 are considered safe but there is n't much to do in either of them	Positive
2834	south london communities like location - 2 and location - 1 have high proportion of afro-caribbeans	None
2835	location - 2 has portobello road , its very villagey and stylish , as is location - 1	None
2836	location1/location2 on the kings cross line are nice	None
2837	try somewhere in location - 1 or location - 2 as there are nice pockets scattered around	None
2838	location - 1 is the worst location - 2 garden is beautiful	None
2839	location - 1 ( location-north west ) - quiet , cheap location - 2 broadway ( location- west ) - a fair way to central london but a nice suburb with bars and pubs	None
2840	location - 2 is a fairly quiet suburban area , while location - 1 is a little rough around the edges	None
2841	you might like to try location - 1 which has fast trains to location - 2 for the tube too you will still be in london	None
2842	yeah location - 2 and location - 1 one of the best and nicest areas not just in west , but in whole london	None
2843	definately not location - 2 , but poosssibly location - 1	None
2844	better areas include location - 1 and location - 2 for instance	None
2845	you might want to look just south of the river location - 2 or location - 1	None
2846	location - 1 isnt too bad , location - 2 is ok but not very cheap	None
2847	i live in london and am quite happy to walk around in location - 1 but i would be scared to walk around estates in location - 2	Negative
2848	location - 2 , location - 1 areas are young , cool and lively	None
284	probably the widest is the road between location - 2 and location - 1 corner , called park lane	None
