0	location - 2 , location - 1	None
2850	i think location - 2 is better but then i ' m prejudiced location - 1 is one of the most expensive areas in london	None
2851	location1/location2 is a very nice area	None
2852	overall the west london area of location - 1 and location - 2 is a nice residential area	None
2853	location2/location1 is pretty decent	None
2854	location1/location2 is pretty cheap for flat shares with other students - not the nicest area but it is cheap	None
2855	i would never want to live somewhere like location - 1 or anywhere in location - 2 as i would never get any sleep	None
2856	cheaper places that are still central include location - 2 and location - 1 , as mentioned in other answers	None
2857	location - 1 in london is a good place to go to hear blues music and ronnie scott ' s in location - 2 is a jazz institution	None
2858	location - 1 will probably be too expensive , location - 2 is n't much cheaper	None
2859	do n't live in the location - 2 naaa , theres nothing wrong with location - 1	None
2860	it ranges from exclusive and very expensive around location - 2 , to down market and more affordable in places like location - 1	None
2861	if you go a little further west to location - 1 or location - 2 you will still be near the central area and presumably pay a litlle less chk out berlin	None
2862	the cheapest place to live in london will be in mid london ( such as location - 1 , location - 2 ) but these places will not necessarily have the best crime rates , houses , or open spaces	Negative
2863	airport-wise theres not much in it location - 2 and location - 1 all have good tranport links to central london	None
2864	location - 1 or location - 2 - fab places	None
2865	location - 1 is lovely and location - 2 ( as others have said )	None
2866	if you are an average person , you wont be able to afford to live right near location - 2 or location - 1	None
2867	i like location - 2 , location - 1	None
2868	i say location - 1 is n't the best place but , location - 2 is a very nice quite area	None
2869	i also think location - 2 and location - 1 are nice and safe , the latter a bit less expensive than s	Positive
2870	the boroughs of location - 1 and location - 2 offer the best combination of cheap and safe	Positive
2871	i ' d say location - 1 or location - 2 would be the best areas within easy reach	None
2872	another option is location - 2 and location - 1 in surrey	None
2873	you can walk to regent ' s park or head north to leafy location - 1 and location - 2	None
2874	location - 2 has always been safe like most outer boroughs south of the river ( excluding location - 1 ) this is mainly due to there being no tube so most people do not realise that it is even there	Positive
2875	the best and safest place is location - 2 or location - 1	Positive
2876	ok location - 2 looks nice , or location - 1	None
2877	location - 1 ' s not too bad but avoid location - 2	None
2878	you could be south somewhere like location - 2 that ' s beautiful and very safe or south in location - 1 where you might feel uneasy	Positive
2879	i have told a couple of other people that the boroughs of location - 1 and location - 2 are the best combination of cheap and safe	Positive
2880	right near the shithole which is location - 2 location - 1 is quite nice	None
2881	location - 2 and location - 1 are both great areas , a bit quieter but still very central , with a good crowd	None
2882	i love living near the location - 2 and location - 1	None
2883	location - 1 and location - 2 are the less affluent areas , and are actually where you might find some racism	None
2884	location - 2 - an average area but has the very dodgy st raphaels estate location - 1 - a diverse area	Negative
2885	the natural history museum and other main museums are in location - 2 , and harrods is nearby along location - 1	None
2886	location - 1 ' s also nice , as are parts of location - 2	None
2887	move to somewhere like location2/location1 youre not that far from the central	None
2888	i also like location - 1 and location - 2 for going out	None
288	location - 1 location - 2 `` nice ' '	None
2890	do n't live in : location - 1 and location - 2 , these two area ' s have the higher rate of crime and knife and gun murder	Negative
2891	i would hardly call location - 1 or location - 2 rough well , in all honestly there are `` rough ' ' parts in every area in london	Positive
2892	the cheapest areas are probablt location - 2 , location - 1	None
2893	location - 2 is central london so extremely expensive , location - 1 is often considered the coolest area of london	None
2894	a strong vietnamese community based in the location - 1 and a sizeable japanese community around the location - 2 area	None
2895	i do n't really know the areas , but i just read online that location - 1 and location - 2 are very bad and violent areas	Negative
2896	location - 2 / location - 1 is where all the portuguese cafes and bars are	None
2897	location - 2 is also in zone 1 , easier to get access to central london/location1	None
2898	location - 1 and location - 2 are also very , very nice	None
2899	location1/location2 - good market and easy to get to town	None
2900	location - 2 and location - 1 might be a good place	None
2902	location - 1 and location - 2 , feels unsafe and people look a bit scary and dodgy	Negative
2903	the most upmarket part is location - 1 or location - 2 which is the location of the famous public school	None
2904	i used to live in location - 1 and location - 2 , i had no problems	None
2905	location - 1 in northern london is nice and location - 2 is nice in the south	None
2906	thank you neither location - 2 nor location - 1 has great public transport links as they are both at the end of a district line connection	None
2907	to be fair if i was bringing a family round that area i would probably look into the location - 2 and location - 1 london boroughs more	None
2908	in my first year i lived in location2/location1 - it is definitely a safe and central area and relatively affordable	Positive
2909	but i really like location - 1 and location - 2 as well	None
2910	location - 2 area and location - 1 are pretty cool , but you ' ll pay top dollar for an apartment here	None
2911	there are nice bits of location - 2 , just like location - 1 has nice bits	None
2912	location2/location1 is a good area	None
2913	there are only a few places in london i would never live in e g location - 1 location - 2	None
2915	location2/location1 is okay	None
2916	location - 2 is great if you want to live in the east end , with all the nightlife location - 1 has to offer	None
2917	when i first moved here everyone told me to live in location - 2 or location - 1 because of the social atmosphere	None
2918	good transport ( buses ) to/from location - 2 location - 1 is not too bad , a bit rough and rundown in parts	Negative
2919	or you can cross the river and live in location - 1 or location - 2 which are also nice	None
2920	i would strongly not recommend location - 1 or location - 2 as they are very rough areas filled with gangs and trouble ,	Negative
2921	location - 2 and location - 1 are the cheapest or are you talking about the real world	None
2922	whereas location - 2 and location - 1 are good place to live	None
2923	location - 1 , location - 2 are all places with low crime	Positive
2924	location - 1 and location - 2 are nice	None
2925	most places in london ( except places such as location - 1 , location - 2 etc ) are mixed	None
2926	location - 1 and location - 2 are both in zone 2 and within easy reach of central london by tube/train/bus	None
2927	location - 2 / location - 1 is the traditional going out area	None
2928	location - 2 and location - 1 are not too bad either	None
2929	try location - 1 ( cheap accomopdation+food ) avoid location - 2 ( not safe for night travels )	Negative
2930	i think pretty much most places in location - 1 are safe although location - 2 is sometimes a bit dodgy	Negative
2931	the location - 1 is massively varied and goes between areas you would not enter at night to other areas where houses coost a million i advise you to get a rental agent it is not a good area , location - 2 in general can be quite rough	None
2932	really nice area is location - 2 or location - 1	None
2933	the mainline train from location - 1 only takes about 23 minutes to reach location - 2 in central london	None
2934	i got my flat broken into in location - 1 but never in location - 2 area	Positive
2935	anywhere but location - 1 or location - 2	None
2936	location - 2 is not as expensive as location - 1 , but is still just as nice	None
2937	location - 2 and that general location - 1 area is largely full of cockneys , immigrants and chavs	None
2938	, location - 2 and location - 1 might be good for you	None
2939	you can get a young `` professional ' ' studio flat for 150k in a less salubrious part of town , and you can get a nice large place for 1.5 million in location - 2 , and 15 million overlooking location - 1	None
2940	alternatively try location - 1 / location - 2 ( loads of bars and restaurants )	None
2941	location - 2 and location - 1 would be my top two choices	None
2942	location - 2 and location - 1 are very nice and also expensive but perhaps on the fringes of these would be worth a look	None
2943	location - 1 is very close to the large number of bars/clubs in location - 2 and also has a few interesting drinking places itself	None
2944	good luck i would suggest looking at location - 1 or location - 2	None
2945	location2/location1 has some good clubs and very late bars	None
2946	location - 1 and location - 2 are probably your best bet	None
2947	location - 2 is a nice area , i know someone who lives there and has raised 3 kids there and she has no complaints but she likes to go over to location - 1 for nightlife	None
2948	location - 2 is a jewish area , as is location - 1 which is right next to it	None
2950	i think location - 1 or even location - 2 are much better	None
2951	if you r willing to move to south west , location - 2 is nice and cheap or location - 1 near location - 2	None
2952	yes the safest parts are location - 1 and location - 2	Positive
2953	you are as likely to get mugged or attacked in location - 1 as in location - 2	Negative
2954	well i ' ve never lived anywhere quite as trendy as location - 2 but i live in location - 1 now which is really friendly and really clean	None
2955	lots of places to go out and easy to get around town from location - 2 and location - 1 are both good	None
2956	location - 2 and location - 1 are great too	None
2957	i ' ve always liked location - 1 and location - 2 meself , hon	None
2958	i reccomend that you look for somewhere in location - 2 or in location - 1	None
2959	location - 1 / location - 2 area is lovely , my brother lives there with his wife and two young children and they ' re very happy	None
295	anywhere around location - 1 and location - 2 , for example , can command extortionate rent	None
2960	location - 2 is nice too , or you could try location - 1 which is about 15 mins from the centre of london	None
2961	location - 2 and location - 1 are supposed to be the best places for turkish food in london , thanks to the large communities now living in these areas	None
2962	i must say though , if you want some really nice south of the thames , check out location - 2 and location - 1	None
2963	you will take either the northern line towards location - 2 or the northern line towards location - 1 station	None
2964	location - 1 and location - 2 are the arty areas with lots of bands and night clubs	None
2965	you could try living in towns like location - 2 or location - 1	None
2966	if you scoot across a little way to location - 1 it ' s nice but location - 2 itself is pretty rough	Negative
2967	i was in the location1/location2 area this summer and i thought it looked like a perfect place to live	None
2968	location - 2 is nice family area , location - 1 is also lovely ( it is near hampton court ) you ca n't really pick areas of london that are ` safe '  all the time	None
2969	location - 2 is fine , not much happens there , location - 1 is sw london is better in every conceivable way	None
2970	location - 2 is not well served by the tube , location - 1 has most of the tube stations	None
2971	location2/location1 - very nice area , pretty upmarket and popular with celebrities	None
2972	location - 1 is cheap in places , as is location - 2	None
2973	location - 1 and location - 2 ( where i live ) is a really posh area , there ' s even a tv show on it	None
2974	i would like to live in location - 1 and location - 2	None
2975	based on my research so far , location2/location1 sounds like a nice place to live ( value for money , reasonably safe , some bars and cafes )	Positive
2976	location - 2 / location - 1 has many dance bars , virtually one after another up upper street and essex road	None
2977	the chinese lived mostly in location - 1 in those days they , congregate in location - 2 , which used to be the stronghold of the italians	None
2978	i would recommend location - 2 or location - 1	None
2979	i would say somewhere like location - 1 or location - 2	None
2980	you should live in location - 1 or live in location - 2	None
2981	or you could live somewhere which is up and coming like location - 1 or location - 2	None
2982	i think location - 2 and location - 1 are pretty much no-go areas in essex	None
2983	all in all i think either location - 2 or location - 1 are the worst areas i ' ve ever been in the east end of london	None
2984	parts of location - 2 and location - 1 are poor areas and i ' m not willing to go there	None
2985	location - 2 is risky and location - 1 is the place of punk so dont go over there	None
2987	location - 1 , location - 2 fast becoming the hot-spot for aussies and kiwis working in london	None
2988	if you need a less costly place , look at the area around location - 2 on the location - 1	None
2990	location - 2 and location - 1 are better provided with open space and less subject to traffic and airliner noise nuisance	None
2991	i also went to see some flats in cheaper areas such as location - 1 and location - 2 - biggest dumps i ' ve ever seen and very ghetto '  y feel	None
2992	frankly i ' m not a fan of location - 1 - though location - 2 is always a good option , with excellent local schools and wonderful shopping	None
2993	just stay away from location1/location2 lane	None
2994	location - 1 is a good area and so are many parts of location - 2 too	None
2995	even then avoid location - 1 , location - 2	None
2996	location - 2 and location - 1 are the best by far	None
2997	also , as a general rule , location - 1 is the cheapest area , followed closely by location - 2	None
2999	i would suggest looking at the area around location - 2 or location - 1	None
3000	as a general rule , avoid certain areas of south london such as location - 1 and the location - 2 complex , which have bad reputations for drugs and gun crime	Negative
3001	well location - 1 is more in the centre of things , and nearer to the middle of london , as location - 2 is quite far intp south london	None
3002	try searching in location - 1 or location - 2	None
3003	my fav ' s are location - 1 , location - 2	None
3004	if you want cheaper head more over towards location - 2 or location - 1 is cheaper again and would be more convenient travel-wise for the london	None
3005	just stay away from location1/location2/	None
3006	location - 2 where most houses have gardens and you are close to green spaces like location - 1	None
3007	from location - 2 and location - 1 , the central line will whisk you straight to chancery lane in around 30-40 minutes	None
3008	location - 2 and location - 1 in my opinion are the areas you need to be careful in	Negative
3009	location - 2 and location - 1 are both good	None
3010	the most dangerous areas of london - places like location - 2 , location - 1 have a very low muslim population	Negative
3011	personally , i ' m not much of a fan of location - 2 but i do occasionally go to location - 1 to shop	None
301	do n't live in the east end going to the location - 2 match on saturday to see sheff wed ' s , we do n't like drinking too near the ground so are looking at going to location - 1 for a session	None
305	yes , location - 1 is in kent and it is part of the london metropolitan area london borough in greater london postal address only kent not kent proper no more than location - 2 is in surrey proper exists in greater manchester too wigan and bolton , bury etc put lancashire in postal addresses and stockport and altrincham etc put cheshire , but they are all greater manchester ( metropolitan boroughs of wigan , bolton , bury stockport , trafford ) none are parts of the administrative counties with those names i have to disagree with another answerer	None
326	a great place location - 1 middx is not in london and is only a postal name as location - 2 is now surrey -	None
334	north west : location - 1 location - 2 wembley x	None
33	then it ' s a journey between zones 2 and 3 . if travel between location - 1 and location - 2 ( z4 )	None
341	what you are asking for does n't exist london is expensive , location - 1 especially so if you are choosing between only those two areas in london , then i would recommend location - 2 , it is better in my opinion , hence it is more expensive i think	None
343	location - 1 is the most depressing bit and there are some very big estates towards location - 2	None
345	location - 1 , location - 2 i am wondering if you think you know me	None
347	location - 1 is an up and coming place , quite expensive and is not in the rough part of the location - 2	None
352	i stayed at the one in location - 1 because it was on the tube line from location - 2	None
353	there are loads of parks , bishops parks , location - 1 palace gardens , eel brook common , parsons green , location - 2 and hurlingham park	None
359	location - 2 got the location - 1 there which is great for shopping	None
366	location - 1 is probably the roughest area of location - 2	None
372	go to location - 1 i think that great care has been taken in location - 2 to preserve parks and green areas	None
375	another option may be , location - 2 which is located in location - 1 and is an area with a real village feel to it	None
377	from north location - 1 to location - 2 ( also the london ) it ' s 16 minutes by train	None
392	enjoy your stay and enjoy location - 2 and location - 1	None
397	i would prob have to say that location - 1 is nicer - location - 2 is too boxy	None
403	i was thinking about going to find a flat to share in the location - 2 , location1t	None
409	location - 1 is more leafy suburb - very nice and possibly a bit cheaper then location - 2 but only about 10 mins away by train	None
411	i do n't know much about location - 2 or location - 1	None
412	london in general includes areas like location - 2 and location - 1	None
423	from location - 2 to location - 1 catch the x26 bus	None
434	it is situated just to the north of the a4 ' above '  location - 1 and just to the south of the m4 ' below '  location - 2 service area	None
437	i ' ve heard location - 1 in location - 2 is n't bad either	None
441	location - 1 has one of the best shopping centres in location - 2 so around there might suit	None
456	location - 2 , location - 1 boroughs in london are very large and all have a variety of areas in them so it is hard to generalise	None
457	good luck location - 2 n12 is nice location - 1 ( e17 ) - good transport links	None
460	however , location - 1 is far away from central london compared to location - 2 ( lsb )	None
463	i would feel less safe walking around location - 1 at night than i do elsewhere in lb of location - 2 , relatively-speaking	None
466	i have a friend that lives in a small place called location - 1 and it comes under location - 2	None
476	it is where most of the landmarks are located : big ben , houses of parliament , buckingham palace etc it also contains the main shopping areas of oxford and regent streets and the main financial district `` the london ' ' ( there is another one at location - 2 in location - 1 )	None
485	i have n't been to location - 2 or location - 1 so ca n't compare directly	None
4	sometimes i have called my sister at lunch time , and it ' s raining in location - 1 , but not in location - 2	None
503	living in the london , close to location - 2 or the top of location - 1 road is very safe	None
507	location - 1 which covers a number of areas close to location - 2 has seen ( in my mind ) a huge social decline	None
511	orbital comics in location - 1 road location - 2 , i used to pass it every day any shop with blacked out windows is a good bet wow l'inghilterra _ strabello	None
514	you can read more about it here : location - 1 its quiet , has a park and its just such a great place to live its in the location - 2 area	None
528	we live in location - 1 and sold our 3 bed flat in location - 2 and bought a 5 bed house	None
52	tube : russel square , location - 2 , location - 1 , goodge street come and see our loot	None
532	try parking at one of the piccadilly line stations on your way through location - 1 and getting the tube in , the piccadilly line runs quite late at the weekend , especially on route to location - 2	None
533	i ' m from location - 1 right next to location - 2 and its a pretty good borough , nice restaurants and parks	None
537	prices in location - 2 are on a par with location - 1	None
548	location - 1 is super close to the centre and location - 2 , with great connections and exmouth market	None
554	location - 2 and location - 1 are located on the southwest of london	None
55	the london borough of location - 1 ( pronunciation ( helpinfo ) ) is a london borough of location - 2 , england and forms part of outer london and is one of the 32 london boroughs ( plus the london ) which forms part of greater london	None
561	be aware that main roads like location - 1 road and location - 2 road can be pretty noisy	None
591	bexley is quite good too it depends on the parts of the boroughs : location - 2 : the far south of the borough is nice i e around location - 1 village	None
606	location - 1 is just down the road from location - 2 , theirs always stuff going on at the national theatre and the restaurants along the thames are great for hanging out	None
612	the area we currently live in in location - 2 location - 1 has always been very diverse , but now it has come to a point where english people - that is to say english speaking white people , are literally non-existent in our neighbourhood	None
621	greater london for me is location - 2 and location - 1	None
641	com london gatwick airport has a frequent service to location - 1 ( cheaper than the gatwick express ) ( 32-35 minutes ) london london airport ( restricted routes ) is close to central london and connects into the london travel network via the location - 2 light railway buses may be slightly cheaper for some of these journeys but who wants to sit in traffic for hours after a long flight	None
650	london ( location2/location1/etc ) the going rate right now is about 200 per week	None
667	meanwhile here ' s a bunch of 360-pans of london near location - 2 the fishcotheque : by the railway bridge that goes over to location - 1	None
670	location - 2 and location - 1	None
687	this may sound stupid but whenever i visit a rough part of london such a as location - 2 or location - 1 i really enjoy it there	None
692	if you can afford it move to the location - 1 or location - 2 , lovely little areas , if you are price restricted look at areas north west or west london suburbs that are very nice and you can get into central london fairly quickly , its a bit cheaper to live south of the thames , avoid the east end and some parts of se london	None
695	as someone else said it ' s a football team not an area so your question does n't really make any sense location - 2 on the location - 1 no longer houses many people , it is a business park really	None
70	you have been sadly misinformed about location - 2 at the moment i live in location - 1	None
710	the majority of london ' s outer suburbs are very similar to location - 2 and location - 1	None
723	we have been checking willesdon green , location - 2 road , killburn , location - 1 , w	None
726	location - 1 is in location - 2 and is generally an inner-london borough	None
729	i live in location - 1 in location - 2 and it ' s mainly families here	None
734	use it for the train ticket from location - 1 to location - 2 and other tickets to get 1/3 off	None
739	north : location - 2 , location - 1 , archway these pretty zone 2 suburbs have a village atmosphere , with leafy parks , pubs and fancy restaurants	None
755	i feel safer in location - 1 than i do in location - 2	None
775	location2/ location - 1	None
778	good shops near by in location - 1 ; and very easy access to and from location - 2	None
782	from location - 1 your only a ten minuet drive from location - 2	None
783	if you want posh and near location - 2 , than go for location - 1	None
789	) i , personally , love location - 1 , ( about three miles up the road from location - 2 ) , but again , it ' s quite dear to live down there	None
797	location - 2 , ( location - 1 )	None
7	location - 2 when i was in london in the 1980 ' s , the place to be was in the developing location - 1 area	None
802	location - 2 location - 1	None
804	i do n't know of anything in the immediate area location - 1 , location - 2 , etc so you may have to travel a little	None
811	yes better than most i used to live near location - 2 , location - 1 is one of the better places ,	None
812	i think this is location - 2 , maybe parts of location - 1	None
81	location - 2 , location - 1 , richmond	None
823	location - 1 relatively safe , pleasant , close to the country and a large forest called location - 2	None
829	i think you ' ll find location - 1 has a lot more crimes than location - 2	None
853	location - 1 has a main line train station to location - 2	None
854	there is one in location - 1 called radio days and one in location - 2 ~ i cant reall the name , but it will come to me in the morning so ill come back and edit then , ha ha	None
858	while nh , location - 1 and stokie feel open and villagey , due to trees , parks and squares , a really random place you could try is location - 2	None
863	great i agree with daniel but these sites might be useful for you : think location - 2 gets a raw deal because it ' s close to some dodgy areas like location - 1 , and because it ' s not a well known area , but actually it ' s alright , a bit of a hidden gem in fact	None
866	i am looking around location - 2 , location - 1 , and swiss village	None
87	i ' ve never been to location - 2 , so do n't know about that one location - 1	None
883	i will be working in location - 2 for the first 6 mths then location - 1 there after	None
887	location - 1 sounds promising , only 40 mins to location - 2 station , and house prices are reasonable	None
893	location - 2 is in location - 1	None
898	i live in that neck of the woods a bit further out from location - 1 in zone 3 ( location - 2 )	None
8	look at somewhere like location - 2 which is about half an hour from location - 1 so mabye if you have to travel at the other and and in central london it may take an hour ( without delays )	None
904	someone suggested location - 1 here ' s a link to double rooms available in flatshares north of the river ( including location - 2 ) under 140 .	None
905	i live in location - 2 and my friends live in location - 1	None
908	location - 2 and london are ( or were ) in location - 1	None
90	location - 1 and richmond are probably your best bet location - 2 is not really considered to be a part of london - its address is broley , kent	None
915	we have a budget of around 750k which unfortunately does not get you much in location - 2 or location - 1 ( where we currently rent ) or similar areas in central london	None
921	location - 1 and location - 2 is the area where most houses are for rental	None
924	anywhere north of london is going to be cheap compared to location - 2 i live in location - 1	None
92	there are about a dozen properties within five miles of location - 1 - one of them in location - 2 , as it happens	None
947	both location - 1 and location - 2 like most areas in london are very mixed	None
950	a number of train stations have ben upgraded including location - 2 and location - 1	None
958	we ' re stopping in the holiday inn crowne plaza in location - 2 near location - 1	None
966	for example where i live now used to be covered by ruislip-northwood urban district council , which was merged with location - 2 urban district council to form the london borough of location - 1	None
990	the location - 2 is east london , although confusingly , location - 1 is the west side of central london ,	None
992	places like location - 1 , location - 2	None
994	take a river cruise from location - 2 to location - 1 and back - a bit touristy but i still enjoy doing it and i live here	None
998	at night prostitutes take over location - 1 road , lining the main street with pimps and hookers all the way up to location - 2	None
